state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
239064,-384,62,8184,-18,12,25,9823,2,2,6,5160,177,57,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239055,0
239074,-402,46,8180,-17,17,26,9822,0,1,5,5160,179,51,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239060,0
239084,-414,66,8180,-16,12,28,9823,2,2,4,5168,182,46,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4195,0,239083,0
239094,-436,90,8168,-17,14,28,9824,0,-3,0,5168,183,31,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239090,0
239104,-384,52,8156,-10,18,33,9823,3,-2,1,5168,182,38,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239093,0
239114,-396,70,8158,-14,14,23,9824,6,-1,1,5160,179,21,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239100,0
239124,-412,90,8174,-19,14,29,9822,-1,-3,4,5168,179,21,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239113,0
239134,-422,68,8172,-18,8,26,9823,6,1,4,5168,177,9,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239119,0
239144,-436,68,8156,-12,11,23,9822,-1,-3,1,5160,177,16,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239126,0
239154,-394,68,8186,-16,16,27,9822,-2,1,4,5168,177,6,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4193,0,239135,0
239164,-420,60,8170,-16,13,29,9823,-3,-1,6,5160,182,39,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239143,0
239174,-400,72,8176,-13,10,27,9822,3,-2,0,5168,183,41,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239167,0
239184,-390,68,8188,-17,14,24,9822,-4,1,3,5160,183,47,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239190,0
239194,-424,58,8180,-20,19,29,9824,7,-3,2,5160,181,54,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239193,0
239204,-390,44,8168,-18,14,27,9823,0,-2,1,5168,180,68,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239205,0
239214,-432,70,8160,-20,15,26,9823,0,2,0,5160,179,58,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239210,0
239224,-440,60,8166,-13,15,24,9824,1,3,3,5160,179,33,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239213,0
239234,-426,66,8156,-18,13,24,9822,0,0,2,5160,179,50,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239217,0
239244,-406,70,8160,-17,17,24,9823,2,1,5,5160,180,49,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239225,0
239254,-410,76,8168,-21,13,25,9824,2,-4,2,5168,178,20,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239240,0
239264,-438,54,8170,-15,18,24,9823,0,-3,3,5168,180,22,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239248,0
239274,-376,54,8192,-18,20,22,9823,1,0,1,5160,180,26,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4193,0,239255,0
239284,-390,82,8172,-19,16,25,9823,-4,-5,0,5160,181,42,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239263,0
239294,-398,70,8168,-15,14,25,9823,1,2,6,5168,179,54,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239278,0
239304,-380,104,8158,-14,18,26,9823,0,-4,2,5168,179,54,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239310,0
239314,-418,52,8172,-23,15,27,9823,5,2,6,5168,181,67,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239315,0
239324,-424,84,8160,-23,12,30,9823,7,0,0,5168,180,65,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239324,0
239334,-394,92,8172,-17,9,24,9823,2,-5,3,5168,180,44,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239329,0
239344,-420,68,8172,-18,17,25,9823,3,-4,3,5168,175,25,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239331,0
239354,-420,78,8166,-18,11,28,9822,-9,-2,-1,5168,178,18,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4193,0,239339,0
239364,-414,98,8158,-13,15,28,9823,3,1,2,5160,182,27,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239344,0
239374,-422,86,8168,-13,12,26,9823,5,1,5,5168,183,28,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239352,0
239384,-396,56,8184,-13,11,28,9823,0,1,-1,5160,179,46,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239362,0
239394,-430,76,8156,-16,19,29,9823,-5,-4,6,5160,179,42,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239375,0
239404,-420,80,8158,-12,13,28,9822,-3,0,3,5160,181,49,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239383,0
239414,-410,68,8182,-19,13,27,9823,-4,-1,4,5160,182,32,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239435,0
239424,-406,58,8178,-15,16,22,9822,-3,2,4,5160,180,30,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239443,0
239434,-414,72,8162,-16,16,25,9823,-2,3,3,5160,176,25,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4195,0,239453,0
239444,-360,78,8164,-15,16,29,9823,1,0,3,5160,176,41,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239460,0
239454,-440,92,8164,-17,19,24,9823,0,-2,0,5168,177,44,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239472,0
239464,-398,60,8192,-15,16,24,9822,-1,0,3,5168,179,53,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239480,0
239474,-424,106,8156,-14,12,24,9824,7,-1,2,5168,176,30,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239480,0
239484,-418,74,8166,-19,13,28,9822,-8,-2,0,5160,177,17,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,239482,0
239494,-402,66,8154,-16,16,25,9823,0,4,0,5160,179,15,25,144,0,6,0,0,0,0,0,0,-32296,0,0,0,4193,0,239490,0
239504,-382,88,8180,-17,14,30,9823,1,1,5,5168,181,15,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4195,0,239497,0
239514,-400,84,8136,-21,13,27,9823,3,0,1,5160,180,26,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,239504,0
239524,-428,68,8148,-15,13,29,9822,-5,-3,2,5160,179,20,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,239516,0
239534,-412,70,8168,-19,19,26,9822,-1,-4,1,5192,180,20,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239525,0
239544,-416,58,8168,-15,16,27,9823,3,2,2,5168,179,32,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239528,0
239554,-414,74,8164,-12,16,25,9824,2,-2,-1,5168,181,30,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239533,0
239564,-424,82,8158,-19,12,26,9823,3,-2,5,5160,179,33,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4193,0,239542,0
239574,-402,70,8178,-19,14,31,9823,-2,-1,6,5168,176,39,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,239557,0
239584,-420,76,8174,-12,13,31,9823,-1,-1,0,5160,177,30,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4193,0,239562,0
239594,-422,60,8148,-15,13,29,9823,-2,0,5,5168,177,33,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4193,0,239572,0
239604,-418,78,8156,-19,14,25,9823,4,2,2,5168,176,43,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,239584,0
239614,-428,96,8176,-17,16,26,9823,1,2,0,5160,177,47,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239593,0
239624,-388,72,8160,-12,15,28,9823,1,-3,1,5160,177,40,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239617,0
239634,-426,64,8168,-17,19,24,9824,4,-2,-1,5160,178,50,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239631,0
239644,-390,90,8162,-22,17,28,9822,0,3,4,5160,174,40,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239637,0
239654,-432,88,8192,-14,21,30,9822,0,-1,1,5168,176,55,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239639,0
239664,-414,58,8172,-16,21,22,9822,-5,-1,5,5168,180,66,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239644,0
239674,-424,84,8150,-15,16,28,9823,0,5,6,5168,181,76,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,239653,0
239684,-418,52,8168,-17,13,27,9823,0,0,0,5160,182,73,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239664,0
239694,-386,98,8176,-18,20,28,9823,1,0,3,5160,179,66,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239675,0
239704,-408,54,8150,-19,15,28,9822,1,3,1,5168,178,47,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239682,0
239714,-400,66,8178,-16,18,24,9824,4,2,0,5160,181,56,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239693,0
239724,-432,80,8154,-16,23,23,9823,0,-1,1,5160,182,57,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239720,0
239734,-434,78,8164,-14,20,29,9823,-2,2,5,5160,183,53,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239722,0
239744,-400,66,8140,-15,19,26,9824,2,1,1,5168,181,42,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239727,0
239754,-410,82,8178,-19,19,29,9823,-2,0,3,5168,183,46,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239738,0
239764,-408,66,8162,-14,14,23,9824,9,3,1,5168,183,49,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239746,0
239774,-396,84,8166,-22,14,24,9823,5,1,2,5168,182,35,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239758,0
239784,-412,68,8126,-17,9,26,9823,-2,-1,3,5168,181,28,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239764,0
239794,-394,78,8158,-18,18,27,9823,2,-2,4,5168,178,28,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239773,0
239804,-406,50,8176,-18,14,24,9823,-6,1,3,5160,180,36,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239782,0
239814,-364,84,8166,-19,14,26,9823,-2,-4,0,5160,180,56,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4195,0,239796,0
239824,-394,72,8160,-17,15,24,9823,3,3,3,5160,178,46,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239828,0
239834,-396,86,8166,-14,16,23,9822,-7,1,-1,5160,180,62,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4195,0,239833,0
239844,-410,80,8150,-13,14,24,9823,6,-1,6,5160,179,48,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239837,0
239854,-444,74,8164,-16,18,25,9823,0,4,2,5168,179,32,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239842,0
239864,-426,100,8162,-19,19,25,9822,1,-1,0,5168,178,31,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239847,0
239874,-426,68,8170,-20,18,28,9822,-11,-1,4,5160,179,57,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239863,0
239884,-408,74,8178,-16,16,29,9823,4,-2,-3,5168,180,69,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,239868,0
239894,-424,50,8140,-11,9,26,9823,1,4,2,5160,181,43,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239879,0
239904,-422,88,8176,-17,16,30,9824,8,1,7,5168,181,22,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4193,0,239884,0
239914,-444,44,8146,-16,17,23,9823,3,3,0,5160,181,14,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239893,0
239924,-386,68,8148,-15,13,24,9823,0,1,6,5160,182,11,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239906,0
239934,-458,42,8252,-16,15,22,9823,-1,0,4,5184,182,15,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4193,0,239928,0
239944,-398,58,8218,-15,15,26,9823,2,1,10,5168,181,41,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239939,0
239954,-422,86,8130,-19,14,28,9823,0,0,2,5168,180,58,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239945,0
239964,-424,62,8176,-16,14,29,9823,2,0,-1,5168,177,56,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239960,0
239974,-416,52,8176,-16,16,29,9824,3,1,3,5168,180,35,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239963,0
239984,-420,78,8162,-17,16,26,9822,-7,-2,1,5168,176,11,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,239967,0
239994,-406,96,8148,-18,16,27,9824,0,1,2,5168,178,10,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4195,0,239977,0
240004,-422,72,8192,-19,13,20,9823,8,-2,2,5168,177,14,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,239982,0
240014,-398,104,8160,-18,13,26,9823,0,6,0,5160,179,33,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,239992,0
240024,-414,82,8152,-15,16,28,9824,1,-6,5,5168,179,47,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240015,0
240034,-414,52,8146,-15,19,25,9822,0,3,0,5168,177,50,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240029,0
240044,-408,48,8188,-15,18,27,9823,0,-2,0,5160,175,50,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240036,0
240054,-408,82,8158,-19,16,25,9822,-2,-2,2,5168,176,46,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240083,0
240064,-426,86,8160,-15,16,26,9822,0,-4,2,5168,182,49,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240087,0
240074,-382,86,8194,-17,17,26,9823,7,1,4,5160,182,58,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240090,0
240084,-406,58,8160,-14,17,25,9824,0,-4,3,5168,183,71,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240095,0
240094,-416,76,8172,-18,15,28,9822,0,-2,5,5160,181,66,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240101,0
240104,-438,88,8152,-19,17,26,9822,2,5,5,5168,182,66,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,240101,0
240114,-424,64,8174,-21,17,27,9824,4,-1,3,5160,180,56,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240109,0
240124,-408,66,8170,-14,15,28,9823,-2,-4,1,5168,182,54,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240118,0
240134,-414,72,8154,-17,12,25,9823,1,0,0,5184,181,41,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240120,0
240144,-390,68,8162,-13,12,28,9822,0,-3,4,5160,181,49,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240149,0
240154,-424,66,8170,-18,15,29,9822,-2,1,0,5168,178,56,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240154,0
240164,-412,104,8134,-18,14,24,9822,-2,-1,1,5168,174,56,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240163,0
240174,-406,68,8172,-18,21,23,9823,-5,2,4,5168,174,43,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240170,0
240184,-424,64,8178,-15,16,30,9823,2,1,1,5168,174,32,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240173,0
240194,-426,72,8190,-11,17,30,9823,4,3,2,5168,178,27,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240178,0
240204,-392,70,8148,-16,12,25,9824,0,-5,3,5168,181,21,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,240187,0
240214,-414,68,8172,-21,15,27,9823,2,-1,4,5160,179,29,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4193,0,240192,0
240224,-442,100,8194,-15,9,23,9824,0,-3,6,5168,182,42,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,240202,0
240234,-406,60,8162,-20,13,22,9822,-4,0,0,5168,179,38,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4193,0,240228,0
240244,-380,78,8150,-15,15,25,9823,-3,-1,3,5160,182,61,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4193,0,240238,0
240254,-412,66,8182,-20,18,25,9822,-1,-1,2,5168,180,71,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4193,0,240243,0
240264,-424,62,8178,-18,15,27,9823,-4,2,2,5168,180,71,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240252,0
240274,-436,80,8184,-18,14,22,9824,0,0,7,5168,179,56,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,240256,0
240284,-396,74,8160,-13,19,30,9823,-2,2,5,5168,180,48,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240263,0
240294,-412,60,8178,-16,15,26,9823,1,1,5,5160,181,63,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240278,0
240304,-434,84,8140,-19,14,22,9822,-4,1,8,5168,181,76,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240283,0
240314,-408,72,8180,-15,19,27,9824,3,-2,0,5160,181,69,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240293,0
240324,-406,66,8186,-16,17,26,9822,-7,1,3,5168,181,50,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240319,0
240334,-410,70,8162,-22,16,27,9823,-2,1,0,5160,182,48,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240321,0
240344,-422,56,8160,-13,21,29,9824,1,-1,4,5160,180,48,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240326,0
240354,-428,84,8160,-15,13,26,9823,0,2,0,5168,179,46,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240335,0
240364,-374,74,8122,-18,10,26,9824,3,2,6,5168,178,70,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240345,0
240374,-410,72,8190,-13,15,30,9824,2,-6,2,5168,181,66,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4195,0,240353,0
240384,-408,58,8142,-16,18,30,9822,-2,-2,0,5160,179,82,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240368,0
240394,-418,98,8206,-18,14,25,9823,-3,-2,7,5168,179,62,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,240374,0
240404,-424,78,8210,-17,17,30,9823,1,1,3,5160,180,62,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240383,0
240414,-400,70,8160,-19,20,24,9823,5,5,0,5168,182,43,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240405,0
240424,-424,96,8182,-18,19,28,9822,-3,2,4,5160,181,31,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240412,0
240434,-406,82,8146,-19,16,24,9823,4,0,5,5168,179,26,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240419,0
240444,-388,86,8172,-21,16,24,9823,-5,-4,3,5160,181,41,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,240424,0
240454,-382,78,8182,-16,17,27,9823,-1,1,7,5168,182,51,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240433,0
240464,-422,72,8184,-20,9,26,9823,0,-4,0,5160,185,65,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240450,0
240474,-402,64,8162,-16,17,30,9822,-8,1,3,5168,184,74,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240455,0
240484,-404,70,8154,-17,11,24,9822,-2,1,6,5160,184,37,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240462,0
240494,-416,104,8150,-13,12,27,9823,-1,1,3,5160,181,17,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4194,0,240473,0
240504,-404,80,8172,-21,11,26,9822,0,2,5,5168,181,0,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240488,0
240514,-414,48,8164,-15,19,22,9823,1,-3,0,5160,179,16,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,240493,0
240524,-408,82,8156,-15,15,23,9824,3,2,2,5168,179,35,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240503,0
240534,-420,56,8168,-18,15,25,9823,1,-2,2,5160,178,31,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240514,0
240544,-398,58,8172,-13,16,25,9823,0,3,1,5160,179,33,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4193,0,240522,0
240554,-430,68,8156,-19,17,32,9823,0,7,8,5160,178,44,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240532,0
240564,-430,100,8184,-21,17,24,9823,-4,1,0,5168,180,51,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240553,0
240574,-418,76,8172,-15,13,25,9823,0,-2,7,5160,179,51,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240560,0
240584,-410,24,8174,-16,17,26,9822,-7,-1,7,5184,179,49,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240581,0
240594,-404,96,8150,-14,19,27,9823,2,2,4,5160,179,43,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4193,0,240584,0
240604,-400,96,8160,-18,17,30,9823,-3,-3,2,5160,175,54,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240589,0
240614,-416,92,8172,-10,16,24,9822,-3,-4,2,5160,174,69,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240598,0
240624,-420,76,8162,-18,16,29,9822,-1,1,3,5168,178,79,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240603,0
240634,-424,76,8168,-16,13,29,9824,7,2,1,5168,181,81,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240612,0
240644,-446,62,8156,-20,18,27,9823,3,1,5,5160,184,61,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240623,0
240654,-380,44,8154,-18,13,27,9823,1,-1,6,5168,182,41,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240645,0
240664,-428,64,8184,-14,13,32,9823,2,-3,0,5160,179,50,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240652,0
240674,-406,62,8178,-17,20,24,9822,0,3,-2,5168,178,41,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240657,0
240684,-406,66,8178,-20,10,27,9823,-4,-6,0,5160,176,64,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,240667,0
240694,-426,90,8148,-17,11,25,9823,1,1,2,5168,177,53,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240675,0
240704,-394,84,8140,-16,16,24,9823,0,2,0,5160,178,54,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240703,0
240714,-408,72,8168,-18,13,29,9823,2,0,2,5160,176,36,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240710,0
240724,-424,74,8176,-18,15,25,9823,5,2,1,5168,178,48,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,240725,0
240734,-440,58,8172,-19,18,24,9823,4,3,2,5160,176,52,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240728,0
240744,-410,84,8178,-18,16,28,9823,0,-1,0,5160,180,53,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,240735,0
240754,-422,92,8172,-19,15,27,9824,5,2,1,5168,176,36,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240740,0
240764,-416,80,8182,-16,14,28,9822,0,-3,6,5168,176,37,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240763,0
240774,-382,80,8182,-11,14,24,9823,0,0,-1,5168,176,25,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240769,0
240784,-404,82,8156,-13,15,26,9822,0,-2,1,5160,180,22,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4194,0,240788,0
240794,-410,74,8170,-20,17,29,9822,-3,1,0,5168,179,33,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240794,0
240804,-400,84,8170,-19,16,29,9823,-8,1,7,5160,179,35,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240801,0
240814,-418,74,8192,-18,10,25,9823,0,-1,1,5160,179,49,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,240806,0
240824,-428,84,8162,-18,12,27,9824,5,5,2,5160,182,52,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4195,0,240816,0
240834,-430,70,8156,-17,13,29,9823,0,3,5,5184,182,65,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4195,0,240821,0
240844,-424,94,8156,-17,18,26,9823,0,2,3,5168,184,91,24,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4195,0,240831,0
240854,-426,70,8170,-20,13,24,9822,-3,-1,-2,5168,182,111,24,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240837,0
240864,-418,72,8172,-12,21,28,9823,6,0,7,5168,183,117,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240845,0
240874,-390,60,8142,-20,17,22,9824,-3,6,1,5168,179,103,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4194,0,240859,0
240884,-400,72,8170,-15,13,24,9823,0,-4,0,5168,178,80,25,144,0,6,0,0,0,0,0,0,-32295,0,0,0,4195,0,240866,0
240894,-402,84,8172,-18,17,25,9823,1,-2,1,5168,176,49,25,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4193,0,240888,0
