state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
423393,-406,74,8162,-16,15,29,9822,2,3,2,5168,177,54,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423275,0
423403,-422,74,8170,-15,17,23,9821,1,-1,0,5168,178,45,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423285,0
423413,-446,44,8194,-17,14,30,9820,-2,-3,9,5168,184,47,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423296,0
423423,-452,46,8172,-16,19,28,9821,-2,-3,4,5168,180,61,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423304,0
423433,-416,52,8168,-20,16,27,9820,-1,0,1,5160,178,65,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423323,0
423443,-428,56,8162,-14,13,29,9820,0,2,4,5168,177,64,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423334,0
423453,-410,42,8162,-18,15,25,9822,-1,2,5,5168,178,73,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423342,0
423463,-386,60,8186,-24,16,25,9822,3,-5,9,5176,182,89,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423353,0
423473,-394,82,8154,-16,11,29,9821,0,0,-1,5168,181,95,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423356,0
423483,-370,70,8146,-19,22,28,9823,5,-2,0,5160,178,79,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423367,0
423493,-392,64,8204,-15,14,30,9821,-5,1,1,5168,180,83,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423374,0
423503,-442,56,8194,-21,17,27,9822,1,1,4,5176,177,63,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423384,0
423513,-442,48,8162,-14,10,25,9821,1,5,7,5176,177,60,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,423410,0
423523,-422,68,8188,-13,16,24,9823,5,-1,1,5168,173,55,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423420,0
423533,-436,56,8168,-16,13,24,9822,-1,0,5,5160,178,62,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423427,0
423543,-410,82,8160,-17,11,23,9821,-1,2,5,5184,180,59,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423430,0
423553,-398,50,8132,-14,13,30,9821,-4,-2,6,5168,182,73,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423436,0
423563,-454,46,8174,-19,13,29,9821,-3,-2,4,5168,179,68,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,423447,0
423573,-424,74,8168,-16,19,27,9822,9,6,3,5168,183,104,25,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,423458,0
423583,-386,64,8152,-17,19,25,9821,-4,4,0,5168,183,100,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423465,0
423593,-424,68,8160,-14,17,22,9821,-6,3,3,5168,182,83,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,423487,0
423603,-444,68,8164,-8,17,29,9821,0,-6,5,5168,178,57,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,423503,0
423613,-440,48,8150,-16,13,30,9822,3,2,5,5168,179,47,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423510,0
423623,-442,66,8168,-21,16,26,9822,4,2,4,5168,176,39,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423512,0
423633,-412,86,8176,-14,19,27,9821,0,-1,5,5168,178,52,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423515,0
423643,-420,42,8146,-9,16,24,9822,2,1,6,5168,171,64,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423526,0
423653,-438,66,8178,-17,23,24,9822,7,4,4,5168,172,45,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,423569,0
423663,-402,72,8162,-13,14,27,9822,-3,4,1,5176,175,50,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423571,0
423673,-440,78,8180,-15,19,24,9821,-4,0,2,5168,179,50,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423579,0
423683,-430,68,8172,-19,14,28,9821,0,-2,0,5168,180,79,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423581,0
423693,-400,62,8150,-16,16,29,9821,-7,-2,4,5160,176,89,25,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,423592,0
423703,-438,60,8170,-19,15,27,9822,5,1,0,5176,179,92,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423600,0
423713,-412,68,8164,-12,15,26,9823,7,6,3,5168,180,73,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423605,0
423723,-420,58,8162,-15,11,27,9821,0,-1,3,5160,184,47,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423612,0
423733,-412,68,8144,-16,13,27,9823,5,4,5,5168,182,20,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423617,0
423743,-426,52,8140,-18,11,21,9821,0,0,2,5168,183,46,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423624,0
423753,-340,70,8352,-22,24,30,9822,5,2,3,5168,176,45,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423634,0
423763,-436,56,8196,-14,14,32,9822,4,1,6,5168,175,45,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423647,0
423773,-460,60,8126,-18,14,25,9821,-2,-1,4,5168,167,42,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423654,0
423783,-436,70,8162,-16,16,25,9821,-8,-4,6,5168,170,45,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423669,0
423793,-408,80,8206,-19,7,24,9821,0,-2,2,5168,173,54,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423676,0
423803,-446,48,8192,-15,16,28,9822,0,3,5,5168,177,44,25,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,423687,0
423813,-390,58,8146,-11,16,25,9821,-1,-3,0,5160,174,24,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423694,0
423823,-420,72,8156,-20,16,24,9823,9,2,4,5160,175,30,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4878,0,423709,0
423833,-438,72,8174,-19,13,28,9821,-2,1,6,5168,176,43,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423734,0
423843,-398,62,8148,-19,15,25,9823,10,3,2,5168,173,29,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423742,0
423853,-420,40,8174,-22,19,28,9822,7,3,3,5168,171,9,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423747,0
423863,-444,82,8166,-16,17,26,9821,-1,2,5,5168,175,-1,26,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4878,0,423749,0
423873,-392,80,8178,-13,17,30,9822,9,1,7,5168,181,70,25,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,423755,0
423883,-424,58,8156,-15,16,22,9822,0,1,0,5168,184,79,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423777,0
423893,-412,46,8184,-12,21,27,9821,-4,-3,0,5168,181,91,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4878,0,423782,0
423903,-402,26,8160,-19,11,29,9822,-5,-2,5,5168,181,70,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,423785,0
423913,-426,44,8154,-17,23,31,9820,-3,-3,1,5168,182,70,25,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,423797,0
423923,-400,58,8178,-18,16,26,9821,0,-2,2,5160,181,90,25,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,423804,0
423933,-406,52,8158,-17,17,25,9822,3,2,1,5168,178,76,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423818,0
423943,-414,60,8162,-15,17,23,9822,0,0,2,5168,174,37,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423827,0
423953,-402,66,8168,-14,14,28,9821,-2,1,2,5168,176,31,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423845,0
423963,-402,62,8172,-19,17,27,9822,0,-2,2,5168,176,27,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,423860,0
423973,-426,70,8162,-15,15,26,9821,0,-1,5,5160,178,42,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4878,0,423867,0
423983,-432,68,8150,-16,9,24,9821,5,3,0,5160,176,36,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423870,0
423993,-428,34,8142,-15,14,26,9822,6,1,0,5168,175,31,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423878,0
424003,-442,58,8146,-18,13,26,9822,5,-2,1,5168,181,32,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,423884,0
424013,-396,58,8170,-15,12,22,9822,2,-1,7,5168,182,35,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423894,0
424023,-446,80,8138,-20,14,27,9822,-1,-4,3,5168,181,53,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423904,0
424033,-400,62,8170,-14,16,26,9822,-3,-2,3,5160,179,39,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4877,0,423924,0
424043,-388,62,8166,-17,15,28,9821,-5,3,2,5176,183,63,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423946,0
424053,-426,40,8178,-16,19,28,9821,0,-1,0,5168,186,64,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423953,0
424063,-420,52,8166,-20,16,26,9822,1,-2,2,5168,182,61,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423961,0
424073,-438,44,8186,-18,13,25,9821,0,-3,5,5168,177,47,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423967,0
424083,-422,68,8172,-17,14,23,9821,0,-3,2,5168,175,37,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423982,0
424093,-398,64,8158,-12,16,25,9822,1,-4,-1,5168,176,51,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423989,0
424103,-420,78,8166,-22,16,24,9821,-7,3,0,5168,176,69,25,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,423993,0
424113,-414,68,8166,-20,14,24,9823,6,-2,3,5168,177,70,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,423998,0
424123,-422,58,8144,-14,17,28,9822,3,1,3,5168,179,82,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424007,0
424133,-404,52,8166,-20,12,26,9821,-8,2,3,5168,181,78,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424014,0
424143,-394,82,8182,-15,14,26,9822,3,0,4,5176,179,49,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424026,0
424153,-430,50,8166,-20,15,25,9821,-5,-2,7,5168,176,69,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424035,0
424163,-408,70,8174,-17,13,21,9821,3,1,8,5168,182,64,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424047,0
424173,-408,54,8158,-12,12,27,9821,-4,-1,4,5160,185,93,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424054,0
424183,-404,54,8156,-15,14,27,9822,-2,-1,1,5160,185,95,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424067,0
424193,-424,70,8172,-22,10,27,9821,-5,1,0,5176,183,111,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,424078,0
424203,-430,72,8160,-12,12,29,9822,-1,-2,3,5168,183,84,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424111,0
424213,-432,74,8158,-18,11,28,9820,-5,3,3,5160,183,83,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424113,0
424223,-402,50,8160,-17,16,26,9821,-1,6,2,5168,182,64,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424118,0
424233,-426,56,8182,-20,18,23,9821,-7,-5,4,5168,176,60,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424127,0
424243,-422,66,8170,-19,11,27,9821,1,3,0,5176,176,57,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424130,0
424253,-422,52,8190,-16,19,30,9821,-10,-3,5,5168,182,87,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424139,0
424263,-426,56,8166,-17,17,28,9822,3,3,1,5168,182,90,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424147,0
424273,-398,60,8172,-15,17,25,9822,7,4,5,5168,189,117,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424163,0
424283,-400,66,8152,-15,16,25,9822,2,2,3,5168,182,97,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424199,0
424293,-408,82,8156,-20,15,24,9822,8,-2,-2,5176,179,72,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424212,0
424303,-414,26,8166,-17,12,25,9822,0,2,1,5168,176,55,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4877,0,424217,0
424313,-434,44,8168,-14,10,26,9821,1,1,2,5168,176,44,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424227,0
424323,-422,82,8166,-18,13,24,9822,2,0,5,5168,172,25,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,424227,0
424333,-380,48,8160,-16,12,26,9822,4,0,2,5168,174,21,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424229,0
424343,-430,80,8158,-16,16,28,9820,-2,2,0,5176,179,53,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424231,0
424353,-412,72,8152,-15,14,25,9822,-5,0,5,5168,184,91,25,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,424237,0
424363,-388,56,8156,-16,18,26,9821,-6,-1,-3,5168,185,108,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424245,0
424373,-408,60,8156,-18,17,28,9822,1,1,6,5168,179,78,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4877,0,424255,0
424383,-406,46,8164,-18,12,26,9822,5,1,1,5160,182,60,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424265,0
424393,-434,66,8166,-16,15,27,9821,2,0,5,5176,180,58,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424276,0
424403,-404,64,8158,-15,15,26,9822,4,1,5,5168,179,57,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,424284,0
424413,-414,54,8170,-18,15,22,9821,1,-2,6,5160,175,53,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4878,0,424295,0
424423,-450,74,8144,-20,12,26,9822,-2,2,5,5168,174,57,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,424304,0
424433,-424,76,8164,-13,15,23,9822,3,-1,2,5168,176,62,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424315,0
424443,-420,48,8168,-16,15,20,9822,-1,2,4,5168,176,59,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4878,0,424339,0
424453,-414,60,8164,-17,19,25,9821,-1,2,5,5168,174,72,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424353,0
424463,-420,44,8174,-13,12,27,9822,3,-2,1,5168,178,73,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424358,0
424473,-420,64,8168,-13,18,28,9822,1,3,2,5168,180,62,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,424360,0
424483,-416,54,8170,-19,10,22,9822,0,-1,7,5168,178,52,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424365,0
424493,-408,48,8162,-15,12,24,9821,-2,1,4,5176,177,52,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4878,0,424377,0
424503,-418,66,8178,-16,12,24,9822,4,1,5,5168,178,66,25,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4877,0,424385,0
424513,-416,54,8146,-15,20,25,9821,-6,-3,7,5168,184,72,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424394,0
424523,-418,68,8170,-21,18,27,9823,5,1,3,5168,185,68,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424419,0
424533,-448,80,8160,-15,15,26,9822,7,-1,6,5168,183,63,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424437,0
424543,-412,76,8174,-16,17,28,9823,8,0,0,5176,180,53,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424439,0
424553,-414,68,8160,-22,16,23,9822,6,3,4,5168,180,48,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424442,0
424563,-410,70,8186,-18,13,28,9822,6,2,-1,5168,180,74,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,424445,0
424573,-440,64,8180,-18,16,24,9822,2,-2,2,5176,181,80,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4877,0,424456,0
424583,-412,56,8188,-13,14,29,9821,2,3,0,5160,178,82,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,424464,0
424593,-406,40,8170,-14,15,28,9821,-8,-1,1,5168,181,78,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4877,0,424474,0
424603,-430,88,8158,-18,16,26,9820,-2,1,-1,5168,180,53,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424493,0
424613,-438,76,8176,-16,19,29,9822,3,-3,3,5168,182,53,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424504,0
424623,-424,30,8164,-18,15,27,9821,-1,-2,2,5168,180,61,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424512,0
424633,-402,86,8168,-12,15,20,9822,-3,2,5,5168,179,46,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424517,0
424643,-390,70,8150,-15,16,28,9821,0,-1,-1,5176,183,75,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,424525,0
424653,-392,76,8182,-20,15,25,9821,2,-2,2,5176,182,66,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424540,0
424663,-416,70,8174,-21,13,24,9822,0,4,-1,5160,179,74,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424544,0
424673,-432,48,8152,-13,17,29,9821,0,-1,2,5168,176,55,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424554,0
424683,-434,50,8182,-17,19,28,9822,4,2,4,5168,181,44,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424579,0
424693,-420,52,8156,-13,16,25,9823,2,-1,3,5168,184,39,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4877,0,424587,0
424703,-448,88,8148,-17,17,27,9822,0,-1,2,5168,182,55,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424590,0
424713,-434,58,8168,-14,19,25,9822,0,0,0,5168,177,70,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424597,0
424723,-446,58,8146,-16,14,25,9821,1,3,5,5176,177,91,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424613,0
424733,-426,54,8174,-17,17,25,9821,-1,0,2,5168,177,86,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424633,0
424743,-418,56,8184,-15,15,27,9822,4,1,-6,5176,181,105,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,424638,0
424753,-412,32,8162,-17,13,25,9823,4,1,3,5176,179,87,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424647,0
424763,-422,44,8160,-17,14,27,9822,0,0,2,5168,178,74,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424650,0
424773,-424,66,8158,-13,14,28,9821,0,0,5,5176,179,89,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424657,0
424783,-410,50,8162,-19,14,28,9820,-11,2,3,5160,182,74,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424665,0
424793,-440,48,8156,-14,17,29,9821,0,-8,2,5168,180,70,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424677,0
424803,-388,68,8178,-15,15,30,9821,1,-2,6,5176,178,72,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424684,0
424813,-424,56,8170,-18,8,27,9822,3,2,6,5168,182,65,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424697,0
424823,-422,40,8154,-16,14,27,9822,5,2,3,5176,181,78,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424704,0
424833,-412,46,8160,-22,17,27,9821,7,2,5,5160,182,81,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424723,0
424843,-432,72,8164,-16,16,24,9821,0,2,-1,5160,180,91,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424738,0
424853,-430,52,8172,-18,9,30,9820,-4,-4,3,5168,182,90,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424740,0
424863,-430,76,8164,-17,14,31,9821,1,-1,0,5168,182,72,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4878,0,424747,0
424873,-452,72,8170,-20,14,27,9821,-5,1,1,5168,182,88,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424756,0
424883,-424,54,8170,-18,17,23,9820,-4,-2,7,5168,180,85,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,424765,0
424893,-428,32,8166,-15,16,29,9821,0,-1,4,5160,176,74,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424777,0
424903,-422,92,8164,-15,10,26,9822,0,2,5,5176,176,98,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424784,0
424913,-434,94,8154,-11,18,30,9822,6,-3,7,5168,176,95,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424794,0
424923,-418,64,8156,-12,16,26,9823,3,5,0,5176,176,84,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424804,0
424933,-422,20,8170,-17,15,28,9822,0,-3,4,5168,175,71,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424840,0
424943,-416,62,8158,-16,14,26,9821,-3,1,1,5168,176,72,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424852,0
424953,-428,60,8170,-15,20,25,9822,0,3,3,5176,179,67,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424857,0
424963,-414,42,8148,-19,16,26,9821,0,3,0,5168,182,72,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424859,0
424973,-382,78,8156,-18,12,26,9821,0,4,2,5176,180,65,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424862,0
424983,-436,68,8164,-16,15,25,9821,0,0,0,5160,184,83,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424864,0
424993,-450,64,8146,-18,17,25,9821,0,0,3,5168,184,81,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424874,0
425003,-414,60,8166,-20,14,24,9822,5,3,1,5176,186,90,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424884,0
425013,-400,80,8158,-15,13,27,9821,-3,0,7,5176,181,76,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424894,0
425023,-402,54,8178,-14,18,23,9822,0,-2,0,5168,181,65,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,424905,0
425033,-426,72,8162,-13,13,27,9822,5,0,0,5168,181,55,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4878,0,424916,0
425043,-420,50,8172,-16,16,28,9822,-1,0,0,5168,181,83,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424925,0
425053,-404,50,8168,-17,9,25,9821,6,2,1,5184,181,82,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,424940,0
425063,-362,70,8198,-16,18,30,9822,2,-2,8,5168,176,78,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,424949,0
425073,-362,52,8172,-18,15,25,9821,1,4,4,5168,176,67,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4878,0,424957,0
425083,-452,54,8176,-14,12,28,9822,3,3,2,5160,178,60,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,424969,0
425093,-412,86,8172,-23,14,27,9823,3,-2,1,5160,178,60,25,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4878,0,424977,0
425103,-404,50,8192,-18,18,27,9822,0,1,4,5184,182,71,26,144,0,6,0,0,0,0,0,0,-32293,0,0,0,4879,0,424984,0
425113,-420,38,8168,-21,17,22,9820,0,3,10,5168,185,71,26,144,0,6,0,0,0,0,0,0,-32294,0,0,0,4879,0,424994,0
425123,-440,82,8172,-14,15,28,9822,-3,2,1,5168,180,60,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,425011,0
425133,-442,68,8186,-12,17,25,9821,3,8,3,5160,178,66,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,425017,0
425143,-418,80,8172,-17,13,24,9822,3,-4,3,5160,174,55,26,144,0,6,0,0,0,0,0,0,-32291,0,0,0,4879,0,425025,0
425153,-420,54,8168,-18,14,27,9822,8,3,1,5176,176,60,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,425035,0
425163,-428,54,8170,-13,20,22,9821,2,7,9,5176,180,59,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,425059,0
425173,-414,56,8178,-18,15,25,9821,-2,-1,2,5168,179,54,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,425074,0
425183,-428,64,8178,-12,15,32,9822,2,4,2,5160,178,44,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,425079,0
425193,-398,58,8172,-16,13,23,9820,-5,5,5,5160,179,46,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,425081,0
425203,-416,84,8164,-13,15,24,9821,-3,1,6,5176,180,62,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,425087,0
425213,-410,86,8162,-17,18,24,9822,0,1,1,5168,182,93,26,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4878,0,425097,0
425223,-402,60,8166,-21,16,27,9821,-4,2,3,5160,181,105,25,144,0,6,0,0,0,0,0,0,-32292,0,0,0,4879,0,425105,0
