state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
438205,60,-354,-8292,-18,-39,38,327,9,0,0,5176,185,50,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,438095,0
438215,76,-342,-8292,-17,-43,37,325,-1,1,-2,5168,184,52,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438114,0
438225,56,-366,-8264,-20,-43,40,326,-1,2,-1,5160,189,52,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438123,0
438235,68,-336,-8316,-18,-41,40,326,0,3,0,5168,192,76,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438134,0
438245,84,-342,-8302,-17,-36,41,326,-1,4,-2,5168,191,75,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438139,0
438255,98,-344,-8308,-13,-35,38,326,3,-3,-2,5176,188,78,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438149,0
438265,86,-338,-8298,-21,-44,41,324,-8,2,4,5160,187,74,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438156,0
438275,74,-358,-8316,-22,-43,45,326,1,5,-1,5168,188,55,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,438163,0
438285,82,-344,-8290,-20,-36,38,326,-1,-1,-2,5168,187,47,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438176,0
438295,78,-356,-8312,-13,-40,43,326,2,4,-5,5168,184,45,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438185,0
438305,64,-324,-8294,-16,-37,43,325,4,1,1,5176,182,59,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438200,0
438315,66,-326,-8284,-12,-38,34,325,0,-2,1,5168,183,40,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2458,0,438209,0
438325,66,-376,-8304,-18,-36,38,326,1,-1,-3,5168,185,39,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438214,0
438335,86,-348,-8306,-16,-42,38,325,1,2,0,5168,185,29,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438223,0
438345,60,-326,-8330,-18,-36,38,326,-10,-4,1,5160,190,56,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438238,0
438355,68,-336,-8316,-15,-42,40,325,3,-1,-2,5168,188,59,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438243,0
438365,78,-342,-8280,-14,-44,39,326,6,-2,2,5168,189,52,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438253,0
438375,80,-362,-8290,-16,-43,43,325,1,-1,-2,5160,188,52,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2456,0,438267,0
438385,84,-340,-8310,-17,-41,37,327,6,4,0,5168,186,60,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,438273,0
438395,88,-332,-8298,-19,-37,43,326,2,0,0,5168,186,81,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438284,0
438405,54,-360,-8258,-16,-40,47,325,-4,0,-3,5168,185,79,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,438304,0
438415,66,-308,-8294,-17,-38,42,326,2,-3,1,5160,189,84,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,438311,0
438425,68,-352,-8294,-18,-42,37,326,2,0,0,5160,187,64,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,438313,0
438435,66,-308,-8308,-20,-44,38,324,-5,-3,-3,5168,185,75,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,438326,0
438445,84,-330,-8288,-20,-39,34,325,-1,3,0,5168,182,66,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,438333,0
438455,82,-320,-8300,-16,-35,36,325,-5,2,-4,5176,183,66,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,438345,0
438465,76,-310,-8300,-20,-40,41,325,-2,0,3,5160,184,51,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438371,0
438475,86,-328,-8304,-16,-33,38,326,3,-1,-4,5152,182,46,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2456,0,438393,0
438485,66,-346,-8288,-20,-38,37,326,0,-1,0,5168,183,37,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438401,0
438495,78,-364,-8292,-22,-44,41,325,-2,-1,0,5168,186,44,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438403,0
438505,84,-352,-8292,-13,-39,38,326,-1,0,2,5168,187,47,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438410,0
438515,80,-326,-8290,-18,-44,39,326,0,-2,-1,5160,187,57,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,438424,0
438525,82,-330,-8308,-18,-40,37,325,-2,4,0,5160,187,44,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,438432,0
438535,64,-338,-8288,-16,-41,42,323,-14,-5,-1,5168,186,44,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438440,0
438545,66,-356,-8274,-16,-40,37,325,-3,4,1,5168,186,43,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438447,0
438555,74,-342,-8304,-14,-47,37,326,-1,2,3,5168,185,66,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438459,0
438565,54,-336,-8294,-15,-43,40,326,6,3,4,5168,189,68,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,438469,0
438575,68,-338,-8264,-12,-40,40,325,1,2,-2,5168,192,79,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,438477,0
438585,56,-326,-8302,-18,-38,36,327,3,0,-1,5168,194,84,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,438484,0
438595,68,-356,-8304,-14,-41,40,325,0,2,-1,5168,192,93,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,438499,0
438605,78,-324,-8282,-16,-41,44,325,-5,-2,-3,5160,189,100,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,438509,0
438615,112,-326,-8286,-14,-42,39,325,-5,3,-1,5160,186,86,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,438516,0
438625,66,-366,-8286,-16,-37,37,326,-2,-6,-4,5160,186,91,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438523,0
438635,64,-304,-8316,-15,-39,41,324,-9,0,3,5168,184,62,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,438528,0
438645,78,-360,-8290,-20,-37,39,326,6,-3,2,5168,184,60,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438538,0
438655,96,-372,-8292,-17,-41,39,325,4,-5,-3,5176,182,53,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438546,0
438665,64,-364,-8306,-13,-39,36,325,0,-1,0,5168,182,52,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438581,0
438675,66,-352,-8284,-13,-39,41,326,0,-1,-3,5160,188,60,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438589,0
438685,74,-356,-8310,-17,-42,41,325,1,1,0,5168,187,72,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,438596,0
438695,86,-348,-8286,-15,-36,41,325,-5,4,1,5168,184,78,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,438620,0
438705,80,-338,-8316,-20,-43,39,327,9,0,4,5160,183,77,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,438634,0
438715,72,-372,-8286,-10,-42,40,326,3,0,-5,5160,189,68,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,438644,0
438725,64,-338,-8296,-18,-46,45,326,4,-4,-1,5152,192,71,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438649,0
438735,72,-380,-8288,-16,-41,38,325,-8,-3,1,5168,190,58,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438659,0
438745,70,-348,-8288,-16,-33,35,326,0,0,-3,5168,186,35,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438659,0
438755,70,-338,-8292,-15,-43,35,325,-1,3,-1,5160,184,26,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438666,0
438765,98,-346,-8322,-14,-46,36,326,0,4,2,5168,183,29,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,438681,0
438775,78,-338,-8316,-15,-47,36,325,4,2,0,5160,181,51,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438683,0
438785,64,-344,-8330,-22,-44,37,327,6,5,1,5168,182,48,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,438686,0
438795,82,-362,-8278,-14,-27,42,326,1,1,1,5168,182,64,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438695,0
438805,74,-352,-8290,-12,-34,40,326,1,4,0,5160,185,56,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438700,0
438815,74,-334,-8266,-16,-30,38,325,0,-2,-2,5168,184,62,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,438708,0
438825,84,-354,-8250,-14,-39,42,324,-4,0,0,5152,184,50,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438715,0
438835,82,-320,-8264,-18,-50,45,326,0,0,2,5168,185,45,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438724,0
438845,52,-342,-8288,-16,-47,38,325,-1,0,0,5168,185,56,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438734,0
438855,68,-334,-8294,-20,-34,42,325,-6,0,-1,5160,189,72,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438756,0
438865,80,-334,-8288,-11,-24,37,325,0,-1,2,5168,192,72,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438761,0
438875,92,-338,-8272,-19,-32,42,324,0,-4,1,5160,188,61,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438764,0
438885,94,-314,-8268,-15,-45,44,326,9,3,-3,5168,189,47,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438791,0
438895,68,-332,-8306,-19,-56,39,326,5,5,1,5168,187,59,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438797,0
438905,50,-344,-8294,-18,-41,42,326,0,1,-2,5160,191,67,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438800,0
438915,70,-348,-8282,-20,-36,42,326,-3,-1,-2,5168,187,61,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438812,0
438925,68,-362,-8322,-17,-32,40,325,-1,-2,0,5160,186,65,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438822,0
438935,82,-320,-8314,-12,-37,39,325,0,-3,0,5168,187,84,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438830,0
438945,68,-358,-8294,-12,-48,39,325,2,5,-4,5160,187,123,26,144,0,6,0,0,0,0,0,0,-32327,0,0,0,2456,0,438836,0
438955,64,-334,-8290,-17,-49,41,327,4,6,0,5160,185,91,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438843,0
438965,66,-340,-8304,-14,-41,38,325,-3,-1,4,5168,185,95,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,438858,0
438975,76,-322,-8320,-17,-36,40,325,-3,-2,1,5160,188,76,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,438866,0
438985,90,-354,-8274,-14,-34,37,325,0,0,3,5168,189,63,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438873,0
438995,92,-354,-8288,-20,-41,40,326,1,3,1,5160,187,58,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438889,0
439005,66,-348,-8268,-16,-49,42,326,3,-1,0,5160,188,59,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438893,0
439015,52,-308,-8270,-19,-41,41,325,-6,-1,3,5168,189,53,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438906,0
439025,94,-338,-8266,-15,-32,37,326,1,-1,0,5168,188,60,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438914,0
439035,74,-376,-8312,-14,-32,41,324,-1,-3,0,5168,188,62,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,438947,0
439045,86,-358,-8338,-19,-42,43,326,2,2,0,5160,185,72,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438950,0
439055,112,-308,-8298,-18,-48,40,325,-3,0,0,5160,188,72,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438957,0
439065,80,-336,-8348,-14,-40,40,326,3,0,2,5168,190,82,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,438960,0
439075,84,-356,-8308,-17,-46,39,326,-1,6,-3,5176,190,96,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438970,0
439085,52,-376,-8294,-15,-35,40,325,-2,-2,-2,5160,191,107,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,438977,0
439095,44,-316,-8410,-18,-39,41,325,-10,-3,0,5168,188,115,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,438987,0
439105,132,-386,-8338,-11,-42,42,325,0,-3,-1,5160,185,105,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439003,0
439115,80,-376,-8412,-13,-41,39,326,4,1,2,5168,185,102,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,439026,0
439125,72,-336,-8382,-20,-40,40,325,4,2,-4,5160,186,81,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,439029,0
439135,50,-316,-8468,-16,-41,42,326,1,6,1,5168,184,74,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439031,0
439145,88,-332,-8260,-21,-46,37,327,7,2,-4,5168,185,73,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,439036,0
439155,56,-330,-8286,-20,-44,42,325,-5,-1,3,5160,185,81,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439049,0
439165,58,-358,-8346,-12,-41,39,327,5,1,-1,5168,187,68,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439053,0
439175,48,-310,-8404,-7,-32,38,326,0,2,-2,5160,188,50,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,439066,0
439185,62,-362,-8298,-3,-24,41,325,3,2,2,5160,186,57,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439073,0
439195,92,-342,-8260,-19,-13,38,325,4,-2,1,5168,186,64,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,439086,0
439205,68,-304,-8360,-11,-31,43,325,0,-3,1,5160,186,68,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439097,0
439215,72,-358,-8280,4,-24,40,325,-3,0,1,5160,188,63,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439108,0
439225,30,-342,-8478,69,156,23,326,0,2,-3,5176,189,84,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439119,0
439235,34,-306,-8500,113,324,29,325,-2,-2,2,5160,191,92,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,439132,0
439245,142,-386,-8172,75,384,37,325,-6,-1,0,5160,188,88,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439137,0
439255,182,-342,-8050,-4,241,47,325,0,-3,0,5168,187,72,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,439147,0
439265,218,-364,-8206,-21,-176,40,325,0,-3,2,5168,190,97,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439162,0
439275,216,-322,-8226,-16,-386,52,326,8,6,-4,5160,191,119,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439173,0
439285,86,-370,-8242,-72,-462,49,326,3,-2,1,5168,190,113,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439186,0
439295,86,-352,-8320,-95,-387,54,325,-4,0,1,5168,184,87,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439214,0
439305,-2,-332,-8412,-76,-118,43,325,-6,-1,0,5160,187,63,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439231,0
439315,10,-328,-8452,-31,89,34,325,-4,2,1,5168,188,75,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439233,0
439325,86,-334,-8396,31,179,29,326,0,2,0,5160,188,50,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439241,0
439335,78,-360,-8248,32,150,34,324,-7,-1,0,5160,188,45,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439251,0
439345,148,-354,-8224,-6,45,34,327,8,3,-5,5168,185,45,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439257,0
439355,148,-340,-8244,-31,-44,40,326,-4,-5,-2,5160,188,52,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439267,0
439365,118,-316,-8304,-29,-181,43,325,-5,3,0,5160,186,57,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439279,0
439375,116,-354,-8298,-24,-220,42,323,-6,-2,-2,5176,190,52,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,439287,0
439385,72,-338,-8308,-33,-186,42,326,0,10,0,5160,191,71,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,439290,0
439395,42,-354,-8352,-38,-97,46,325,0,2,-2,5168,191,83,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439298,0
439405,26,-326,-8380,-10,54,38,325,-10,0,-3,5168,190,84,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439300,0
439415,100,-334,-8334,8,91,35,325,-7,-3,1,5168,186,90,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439307,0
439425,110,-334,-8284,7,99,31,325,0,3,-3,5176,188,80,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439317,0
439435,156,-346,-8256,-5,67,42,325,-3,1,0,5160,188,108,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439326,0
439445,104,-352,-8288,-16,-4,37,324,-6,-2,-2,5168,188,116,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439342,0
439455,146,-362,-8290,-17,-64,46,326,0,3,-3,5168,186,92,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439349,0
439465,118,-340,-8292,-26,-124,39,325,-5,2,3,5160,188,82,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439356,0
439475,94,-334,-8300,-31,-124,42,325,-3,1,-4,5168,191,57,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439363,0
439485,74,-338,-8298,-23,-101,39,326,0,-2,-1,5152,189,65,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439374,0
439495,86,-362,-8330,-23,-70,43,325,2,3,0,5168,186,68,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439384,0
439505,72,-318,-8314,-9,-43,37,325,0,-8,-1,5160,182,52,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439410,0
439515,110,-352,-8310,-17,-45,39,326,3,-3,0,5160,183,55,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439441,0
439525,100,-330,-8272,-26,-55,44,325,-11,-4,-4,5160,185,53,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439443,0
439535,98,-330,-8316,-27,-76,41,326,2,1,-1,5160,186,58,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,439446,0
439545,62,-312,-8352,-11,-48,37,325,0,4,0,5168,185,69,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439452,0
439555,70,-342,-8318,-11,-10,33,324,-6,2,3,5168,189,68,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439454,0
439565,46,-320,-8312,-9,35,33,325,0,8,-2,5160,191,66,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,439457,0
439575,106,-346,-8292,-2,40,37,325,3,1,-1,5184,194,71,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439463,0
439585,86,-340,-8294,-8,3,39,326,0,-2,0,5160,190,93,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439475,0
439595,108,-350,-8274,-16,-32,39,324,-4,2,0,5168,190,90,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439483,0
439605,104,-320,-8292,-19,-71,41,325,-2,2,-5,5168,192,95,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439493,0
439615,80,-354,-8302,-18,-88,39,326,0,1,2,5160,189,65,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,439504,0
439625,88,-326,-8290,-20,-72,38,326,5,0,2,5168,188,73,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439513,0
439635,86,-332,-8316,-12,-42,41,325,-11,0,0,5152,185,64,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2456,0,439524,0
439645,80,-332,-8290,-8,-9,44,325,5,5,0,5168,185,61,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2456,0,439534,0
439655,96,-326,-8264,-10,3,35,325,1,0,-1,5168,185,46,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,439547,0
439665,118,-342,-8302,-14,-8,45,325,0,3,4,5160,185,44,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,439553,0
439675,96,-324,-8300,-12,-21,37,326,-1,-4,-2,5168,189,66,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,439563,0
439685,114,-352,-8276,-12,-48,43,326,-2,0,0,5160,188,55,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2456,0,439573,0
439695,104,-358,-8298,-10,-48,35,326,-1,-4,2,5168,188,69,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2456,0,439583,0
439705,114,-302,-8294,-16,-70,43,326,2,1,-2,5168,188,78,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,439593,0
439715,96,-356,-8262,-18,-86,40,327,3,0,1,5152,189,93,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,439603,0
439725,88,-342,-8316,-15,-118,42,326,5,2,-5,5168,189,81,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2457,0,439617,0
439735,76,-352,-8324,-10,-130,37,325,0,1,0,5160,187,69,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439625,0
439745,62,-326,-8320,-1,-92,26,326,5,-1,0,5168,186,94,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439634,0
439755,60,-346,-8308,-1,-47,17,325,-5,-6,-3,5168,186,97,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2458,0,439643,0
439765,40,-332,-8302,-11,-8,-3,326,4,4,-1,5168,183,66,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439656,0
439775,48,-356,-8276,-10,-22,-12,325,2,1,-3,5168,181,34,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439664,0
439785,80,-314,-8280,-16,-60,-31,325,2,1,0,5160,185,33,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439682,0
439795,50,-330,-8322,-24,-69,-46,325,0,1,3,5168,187,50,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439706,0
439805,30,-378,-8330,-23,-77,-72,325,-5,-2,0,5168,188,76,25,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439709,0
439815,74,-312,-8318,-22,-60,-77,325,-3,-3,2,5160,185,54,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439712,0
439825,64,-348,-8298,-17,-27,-96,325,0,-3,-1,5168,185,34,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439720,0
439835,40,-352,-8304,-15,-14,-106,325,3,1,1,5168,184,44,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439730,0
439845,42,-334,-8278,-13,-32,-112,326,-2,2,2,5160,182,12,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439737,0
439855,66,-352,-8274,-25,-42,-112,325,2,-3,-1,5168,184,25,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,439747,0
439865,136,-344,-8284,-32,-33,-88,325,-5,3,3,5160,188,59,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2458,0,439762,0
439875,114,-324,-8274,-26,-24,-57,325,0,-2,1,5160,190,93,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439774,0
439885,218,-322,-8320,-16,10,1,326,1,5,0,5176,188,111,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439785,0
439895,180,-342,-8316,-10,30,42,326,-3,-4,2,5160,183,78,26,144,0,6,0,0,0,0,0,0,-32330,0,0,0,2458,0,439790,0
439905,80,-362,-8272,-10,56,56,327,12,3,2,5176,185,43,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439793,0
439915,84,-332,-8278,-17,63,53,326,-4,4,0,5160,182,32,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439808,0
439925,122,-334,-8268,-22,27,38,326,-4,-1,-2,5160,185,33,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439830,0
439935,120,-338,-8278,-22,-21,42,326,-2,-1,-2,5168,185,26,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439860,0
439945,104,-336,-8288,-21,-75,40,325,-5,-2,0,5168,187,33,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439870,0
439955,100,-342,-8292,-24,-103,47,325,2,2,-1,5168,188,24,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2456,0,439872,0
439965,80,-346,-8308,-28,-96,45,326,6,3,2,5160,185,46,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439875,0
439975,82,-348,-8264,-19,-81,43,326,3,2,-4,5160,187,42,26,144,0,6,0,0,0,0,0,0,-32329,0,0,0,2457,0,439880,0
439985,104,-374,-8316,-16,-29,43,325,0,-2,0,5168,186,20,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2456,0,439884,0
439995,106,-348,-8280,-13,7,36,326,3,2,-3,5168,189,36,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439893,0
440005,104,-358,-8294,-11,21,36,326,3,5,-2,5168,190,41,26,144,0,6,0,0,0,0,0,0,-32328,0,0,0,2457,0,439896,0
