state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
237846,-292,-448,-8258,-15,-36,41,3987,-5,1,0,5168,188,76,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,237758,0
237856,-286,-458,-8282,-15,-47,37,3989,8,2,1,5160,183,72,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,237764,0
237866,-308,-476,-8294,-14,-40,39,3989,5,5,-2,5160,182,70,25,144,0,6,0,0,0,0,0,0,-32332,0,0,0,3376,0,237775,0
237876,-284,-460,-8292,-20,-42,43,3988,-3,1,0,5160,185,96,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,237782,0
237886,-274,-480,-8286,-19,-44,37,3988,8,-5,3,5168,191,114,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,237801,0
237896,-272,-468,-8264,-16,-39,40,3987,0,4,-3,5168,199,164,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,237808,0
237906,-274,-486,-8298,-13,-39,36,3987,0,-1,0,5168,201,149,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3375,0,237811,0
237916,-266,-448,-8298,-19,-40,44,3988,1,-2,2,5160,196,135,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3377,0,237823,0
237926,-272,-434,-8270,-14,-35,42,3986,-19,-2,0,5160,185,86,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3376,0,237834,0
237936,-310,-482,-8286,-14,-40,41,3987,7,6,0,5168,184,66,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3377,0,237839,0
237946,-278,-470,-8282,-16,-42,39,3988,2,-5,-4,5168,187,97,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3376,0,237850,0
237956,-278,-462,-8284,-18,-38,43,3988,1,1,0,5152,187,97,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,237855,0
237966,-284,-466,-8278,-12,-44,40,3989,4,-3,3,5168,187,97,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,237865,0
237976,-286,-444,-8298,-14,-39,37,3987,1,-1,3,5160,187,97,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,237870,0
237986,-292,-460,-8312,-16,-41,42,3987,-2,8,1,5168,193,106,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3377,0,237876,0
237996,-266,-504,-8262,-18,-42,35,3988,-3,-6,4,5168,191,71,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,237878,0
238006,-278,-486,-8330,-21,-40,38,3987,-3,-1,-4,5168,188,32,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,237892,0
238016,-266,-496,-8316,-19,-24,42,3988,0,-10,-3,5168,186,9,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,237899,0
238026,-230,-406,-8296,-7,-35,41,3987,0,1,0,5152,185,13,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3377,0,237908,0
238036,-288,-412,-8322,-12,-38,42,3988,8,0,1,5168,189,27,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,237945,0
238046,-296,-406,-8196,-16,-36,41,3987,-7,-5,0,5168,187,14,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,237962,0
238056,-298,-436,-8242,-17,-40,42,3988,0,6,0,5168,186,-2,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,237967,0
238066,-278,-452,-8314,-17,-52,38,3987,-4,1,1,5168,187,-12,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,237969,0
238076,-304,-424,-8248,-10,-45,42,3986,-5,6,0,5152,190,8,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,237974,0
238086,-280,-498,-8270,-20,-39,41,3987,-8,2,-2,5168,189,5,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238000,0
238096,-290,-472,-8296,-14,-45,37,3988,-5,-4,3,5168,189,9,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238005,0
238106,-274,-488,-8314,-17,-40,38,3987,1,3,-6,5160,188,3,25,144,0,6,0,0,0,0,0,0,-32332,0,0,0,3375,0,238007,0
238116,-244,-466,-8278,-16,-41,38,3987,1,-2,2,5160,190,39,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238012,0
238126,-312,-470,-8296,-15,-39,36,3988,-4,-1,4,5160,187,8,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238022,0
238136,-258,-442,-8276,-17,-38,44,3987,-10,-2,3,5168,187,6,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238027,0
238146,-280,-500,-8268,-18,-40,40,3987,0,-3,-5,5168,189,-20,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238034,0
238156,-288,-474,-8292,-18,-42,38,3987,4,-1,2,5152,189,-11,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238040,0
238166,-288,-468,-8290,-15,-42,42,3989,9,3,0,5168,188,-3,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3375,0,238052,0
238176,-290,-470,-8326,-12,-35,40,3988,-2,-6,-2,5168,187,5,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238067,0
238186,-268,-480,-8266,-18,-43,43,3989,2,2,-1,5160,188,23,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238072,0
238196,-292,-470,-8274,-21,-37,46,3987,3,-2,-5,5168,187,14,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238080,0
238206,-286,-460,-8270,-17,-41,42,3987,-3,1,-2,5152,185,34,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238094,0
238216,-286,-462,-8272,-16,-39,44,3987,-9,-6,1,5168,182,14,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238112,0
238226,-280,-490,-8296,-10,-42,42,3989,1,5,0,5152,189,21,25,144,0,6,0,0,0,0,0,0,-32332,0,0,0,3376,0,238117,0
238236,-268,-462,-8268,-14,-39,40,3988,1,-2,-1,5168,191,13,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238132,0
238246,-282,-482,-8302,-16,-31,41,3986,-5,-8,-1,5168,193,21,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238135,0
238256,-264,-466,-8316,-15,-39,42,3987,-1,-4,0,5168,189,4,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238146,0
238266,-270,-492,-8266,-16,-40,40,3988,7,-2,6,5160,189,15,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238149,0
238276,-292,-458,-8276,-15,-38,39,3989,4,4,0,5160,188,12,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238168,0
238286,-268,-442,-8302,-19,-39,40,3987,1,0,1,5168,190,16,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238171,0
238296,-288,-466,-8270,-15,-38,41,3987,-6,-1,0,5168,188,-19,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238184,0
238306,-280,-476,-8296,-14,-39,41,3990,8,2,-1,5160,189,-31,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238199,0
238316,-292,-456,-8308,-14,-44,40,3987,-8,-3,5,5160,187,-15,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238208,0
238326,-268,-480,-8280,-14,-39,41,3987,0,-4,-4,5160,191,17,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238221,0
238336,-274,-476,-8296,-16,-44,38,3988,1,0,2,5168,188,4,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238232,0
238346,-278,-460,-8288,-14,-42,42,3987,1,-4,-1,5160,186,-30,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3376,0,238237,0
238356,-274,-462,-8308,-20,-41,41,3988,4,4,-1,5168,179,-48,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238245,0
238366,-288,-444,-8278,-18,-34,41,3986,-7,0,2,5160,180,-21,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238251,0
238376,-280,-454,-8308,-11,-41,39,3988,7,2,0,5160,182,-1,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238258,0
238386,-282,-432,-8298,-22,-44,43,3988,-11,7,-1,5160,184,20,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238274,0
238396,-296,-474,-8294,-18,-40,42,3988,1,-3,-3,5168,185,17,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238282,0
238406,-286,-478,-8300,-15,-41,42,3988,11,7,-1,5176,186,38,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238289,0
238416,-288,-466,-8284,-18,-40,39,3988,-1,2,4,5168,188,21,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238305,0
238426,-276,-468,-8306,-17,-42,34,3987,3,-1,1,5152,189,0,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238342,0
238436,-284,-494,-8312,-19,-44,38,3989,3,5,-1,5168,189,-10,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238344,0
238446,-296,-458,-8302,-20,-38,39,3987,0,1,-1,5168,188,-20,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238349,0
238456,-264,-464,-8286,-17,-43,40,3987,2,3,0,5160,188,4,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238357,0
238466,-288,-486,-8292,-18,-40,40,3989,10,4,-2,5168,188,1,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238367,0
238476,-290,-510,-8292,-17,-37,39,3989,10,3,0,5160,186,25,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238372,0
238486,-310,-468,-8282,-12,-39,38,3987,-6,8,-1,5168,188,23,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238382,0
238496,-294,-460,-8290,-17,-37,38,3987,-10,-1,-4,5168,186,12,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238387,0
238506,-286,-462,-8272,-12,-40,41,3987,0,-4,2,5168,186,-5,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238397,0
238516,-250,-480,-8286,-16,-35,41,3986,-8,-2,-5,5168,185,-12,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238419,0
238526,-312,-458,-8300,-16,-43,40,3988,0,1,-1,5152,190,7,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238426,0
238536,-308,-488,-8270,-16,-45,39,3987,6,3,2,5168,187,5,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238438,0
238546,-270,-442,-8312,-15,-37,40,3987,0,1,3,5168,192,33,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238449,0
238556,-280,-482,-8298,-14,-42,41,3987,3,-3,-1,5160,188,8,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238454,0
238566,-280,-474,-8274,-17,-41,39,3987,1,-4,2,5168,188,1,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238463,0
238576,-276,-470,-8274,-11,-46,42,3988,8,1,3,5160,184,-8,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3377,0,238470,0
238586,-260,-462,-8268,-15,-38,38,3986,-3,1,2,5168,183,-6,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238484,0
238596,-292,-472,-8324,-18,-38,36,3987,-1,0,0,5168,184,-30,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3377,0,238492,0
238606,-288,-452,-8284,-23,-45,42,3988,0,4,1,5152,187,-43,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3376,0,238495,0
238616,-296,-448,-8300,-16,-34,37,3988,6,1,-1,5176,185,-61,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238500,0
238626,-256,-454,-8272,-10,-43,40,3988,0,0,0,5160,190,-7,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3377,0,238508,0
238636,-290,-442,-8278,-17,-36,35,3988,6,2,-2,5168,193,5,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238521,0
238646,-290,-446,-8292,-17,-40,41,3989,4,1,-2,5168,192,2,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3375,0,238532,0
238656,-282,-474,-8282,-16,-45,40,3985,-11,-3,-2,5168,190,-11,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238538,0
238666,-274,-470,-8268,-17,-37,39,3987,2,0,3,5160,187,-24,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238559,0
238676,-288,-464,-8284,-18,-42,37,3987,5,-2,-1,5160,184,-30,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238565,0
238686,-304,-464,-8280,-16,-35,42,3988,-1,2,-2,5168,182,-55,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3375,0,238573,0
238696,-294,-480,-8284,-15,-36,42,3987,0,-2,1,5168,179,-52,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238589,0
238706,-280,-472,-8270,-14,-35,38,3989,8,2,-2,5160,179,-38,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238603,0
238716,-272,-460,-8284,-14,-38,41,3987,-6,-2,-2,5160,178,-50,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3376,0,238606,0
238726,-276,-472,-8292,-16,-41,39,3987,1,-2,0,5160,183,-66,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238613,0
238736,-288,-476,-8274,-16,-42,40,3987,-1,-2,-3,5168,184,-60,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238643,0
238746,-274,-456,-8292,-17,-35,37,3989,9,-5,-3,5168,184,-44,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238645,0
238756,-314,-470,-8282,-15,-38,41,3987,-5,4,0,5168,185,-8,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238652,0
238766,-272,-476,-8288,-16,-35,39,3989,6,-5,-5,5168,186,-12,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238657,0
238776,-290,-464,-8288,-16,-40,39,3986,-10,-1,1,5168,192,24,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238671,0
238786,-282,-438,-8284,-18,-39,34,3987,0,1,0,5176,193,7,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238673,0
238796,-280,-458,-8284,-16,-40,41,3989,-1,-3,-1,5168,196,16,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3376,0,238678,0
238806,-276,-508,-8284,-12,-43,42,3988,5,-2,-2,5168,197,17,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238688,0
238816,-296,-458,-8262,-17,-39,40,3988,11,3,3,5168,195,11,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3377,0,238700,0
238826,-278,-482,-8310,-17,-38,37,3987,-6,-3,2,5160,191,27,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238710,0
238836,-304,-460,-8286,-12,-43,40,3987,-1,-1,-1,5168,186,14,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238723,0
238846,-308,-478,-8284,-14,-46,41,3988,6,-1,1,5168,183,24,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238741,0
238856,-280,-464,-8272,-12,-37,44,3987,4,8,-1,5168,185,11,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238746,0
238866,-282,-454,-8308,-19,-37,42,3987,2,2,0,5168,187,25,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238749,0
238876,-306,-458,-8278,-15,-42,41,3986,-7,0,1,5168,186,18,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238783,0
238886,-304,-476,-8294,-19,-44,41,3987,2,6,0,5168,190,23,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238805,0
238896,-288,-472,-8300,-17,-41,40,3987,0,-4,0,5168,190,-8,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238815,0
238906,-260,-480,-8308,-16,-43,39,3987,2,-1,0,5160,190,-19,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238832,0
238916,-270,-492,-8300,-14,-40,39,3988,6,1,0,5168,186,-18,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238844,0
238926,-272,-482,-8280,-19,-45,42,3989,12,1,2,5168,188,4,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238847,0
238936,-290,-482,-8278,-18,-36,40,3987,0,3,-4,5168,188,3,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238854,0
238946,-270,-456,-8332,-13,-43,41,3988,0,-1,1,5184,189,22,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238873,0
238956,-288,-458,-8268,-17,-41,40,3988,3,1,0,5168,188,28,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238876,0
238966,-274,-450,-8306,-13,-37,37,3988,2,-1,1,5160,188,43,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238881,0
238976,-284,-450,-8302,-15,-40,38,3988,-2,2,3,5160,188,-14,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238888,0
238986,-296,-456,-8302,-19,-37,38,3988,-1,-5,0,5168,189,-14,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238898,0
238996,-284,-464,-8298,-18,-41,45,3988,1,-2,-3,5168,189,-17,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238903,0
239006,-274,-476,-8304,-18,-39,36,3988,0,-3,0,5160,188,-6,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,238913,0
239016,-280,-490,-8294,-16,-38,44,3988,5,5,1,5160,182,-24,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238919,0
239026,-294,-444,-8290,-12,-41,38,3987,-7,-5,0,5168,182,-69,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,238944,0
239036,-304,-480,-8266,-15,-41,39,3987,-4,5,-2,5168,184,-71,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,238948,0
239046,-270,-494,-8296,-17,-43,41,3987,-1,1,-2,5160,185,-56,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,238978,0
239056,-284,-482,-8280,-16,-35,43,3986,-6,4,3,5160,186,-53,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239002,0
239066,-290,-464,-8298,-17,-48,38,3987,0,2,0,5152,187,-39,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239012,0
239076,-282,-484,-8256,-14,-36,44,3986,-9,1,-1,5152,188,-40,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239017,0
239086,-284,-492,-8296,-14,-36,39,3987,1,2,0,5168,187,-24,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239028,0
239096,-298,-474,-8290,-17,-46,43,3988,6,1,0,5168,188,-28,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239028,0
239106,-260,-480,-8282,-17,-36,44,3988,1,-1,0,5160,186,-10,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239028,0
239116,-298,-464,-8276,-12,-41,40,3988,2,1,-1,5168,194,13,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239028,0
239126,-280,-452,-8294,-15,-36,43,3986,2,1,0,5168,194,28,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239042,0
239136,-296,-468,-8296,-18,-38,39,3989,10,-5,0,5168,194,16,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239047,0
239146,-304,-480,-8292,-20,-39,40,3987,-9,1,-5,5168,186,-2,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239057,0
239156,-274,-470,-8282,-17,-38,42,3988,0,2,1,5168,188,-15,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239072,0
239166,-300,-488,-8292,-16,-42,41,3987,2,-1,-2,5168,191,-4,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,239077,0
239176,-282,-466,-8294,-16,-42,38,3987,-8,4,1,5168,195,4,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239095,0
239186,-308,-464,-8294,-16,-36,41,3988,0,-2,-2,5168,193,-12,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239107,0
239196,-284,-488,-8266,-21,-40,38,3987,-7,-1,-6,5168,191,-15,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239114,0
239206,-282,-462,-8280,-16,-36,39,3989,1,-1,2,5160,190,-20,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239117,0
239216,-292,-462,-8294,-18,-42,38,3988,-1,-3,1,5168,190,-5,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239124,0
239226,-292,-448,-8300,-15,-40,39,3987,-5,2,1,5160,191,4,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239137,0
239236,-294,-468,-8282,-13,-38,40,3987,0,2,2,5160,185,-7,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,239144,0
239246,-306,-480,-8278,-18,-36,36,3988,1,2,0,5168,188,17,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,239148,0
239256,-286,-462,-8308,-15,-34,38,3988,7,2,2,5160,187,28,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239154,0
239266,-298,-484,-8282,-18,-44,40,3987,-6,2,4,5168,191,43,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239159,0
239276,-294,-474,-8302,-19,-37,41,3987,2,-8,2,5160,189,40,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,239168,0
239286,-292,-476,-8290,-17,-39,37,3987,-4,-2,0,5168,188,0,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3375,0,239197,0
239296,-298,-466,-8290,-15,-42,43,3988,4,-4,-3,5168,186,-23,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,239200,0
239306,-296,-472,-8286,-14,-43,36,3988,5,4,1,5160,186,-50,25,144,0,6,0,0,0,0,0,0,-32332,0,0,0,3376,0,239244,0
239316,-306,-480,-8288,-16,-40,42,3987,0,2,2,5168,184,-28,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239251,0
239326,-288,-476,-8294,-16,-40,45,3988,0,4,2,5168,185,-7,25,144,0,6,0,0,0,0,0,0,-32332,0,0,0,3376,0,239265,0
239336,-300,-462,-8294,-16,-44,42,3987,-1,-2,-2,5168,187,18,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239272,0
239346,-290,-462,-8284,-17,-41,36,3989,-2,0,-1,5168,188,34,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239285,0
239356,-286,-488,-8302,-13,-42,41,3986,-6,-4,2,5152,189,21,25,144,0,6,0,0,0,0,0,0,-32329,0,0,0,3376,0,239297,0
239366,-270,-482,-8298,-15,-43,36,3987,-1,-3,2,5160,189,40,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3375,0,239297,0
239376,-280,-484,-8282,-20,-41,43,3988,4,1,2,5160,190,29,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239302,0
239386,-298,-482,-8288,-18,-37,42,3987,-2,7,1,5168,188,16,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239313,0
239396,-286,-496,-8288,-16,-38,39,3987,-4,-4,-1,5168,188,9,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239313,0
239406,-274,-472,-8284,-19,-41,41,3987,-5,0,-3,5152,187,11,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3377,0,239325,0
239416,-286,-480,-8284,-21,-41,39,3988,3,-4,0,5144,188,9,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3377,0,239327,0
239426,-268,-466,-8290,-16,-41,45,3987,-4,3,0,5168,189,-4,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239332,0
239436,-286,-468,-8282,-17,-39,43,3988,7,0,-1,5160,190,-9,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239342,0
239446,-270,-470,-8292,-19,-43,36,3986,-11,-1,-9,5160,189,-15,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239355,0
239456,-274,-460,-8294,-12,-42,42,3987,-6,-2,0,5168,187,-14,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,239372,0
239466,-276,-474,-8276,-18,-45,41,3987,-8,2,-7,5168,188,-4,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239377,0
239476,-284,-456,-8284,-13,-42,42,3988,0,2,5,5168,186,-7,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3377,0,239380,0
239486,-304,-466,-8300,-17,-42,34,3987,-1,-1,0,5152,190,2,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239385,0
239496,-284,-448,-8288,-19,-41,41,3987,-3,-4,-4,5168,185,-13,25,144,0,6,0,0,0,0,0,0,-32332,0,0,0,3376,0,239387,0
239506,-274,-444,-8290,-16,-37,43,3987,-6,-1,-2,5176,191,6,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3375,0,239392,0
239516,-272,-474,-8280,-20,-44,39,3988,0,0,1,5168,192,39,25,144,0,6,0,0,0,0,0,0,-32331,0,0,0,3376,0,239401,0
239526,-282,-472,-8294,-18,-33,39,3989,5,3,1,5160,192,40,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239408,0
239536,-268,-466,-8308,-16,-36,36,3987,-3,-1,0,5152,191,42,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239446,0
239546,-306,-478,-8280,-17,-38,46,3988,0,3,-3,5168,193,41,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239474,0
239556,-278,-462,-8294,-22,-35,37,3989,1,0,2,5152,192,44,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3378,0,239482,0
239566,-282,-444,-8298,-20,-37,39,3988,3,0,0,5168,190,29,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239484,0
239576,-298,-420,-8286,-16,-38,42,3989,-6,4,-1,5160,187,29,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3377,0,239489,0
239586,-290,-494,-8280,-18,-41,45,3988,7,-6,1,5160,186,25,25,144,0,6,0,0,0,0,0,0,-32330,0,0,0,3376,0,239514,0
